from_airport_code,from_country,dest_airport_code,dest_country,aircraft_type,airline_number,airline_name,flight_number,departure_day,departure_month,departure_year,departure_time,arrival_day,arrival_month,arrival_year,arrival_time,duration,price,co2_emissions,avg_co2_emission_for_this_route,co2_percentage
BOG,Columbia,MAD,Spain,Airbus A350,IB,iberia,IB6586,30,5,2022,17:15:00,31,5,2022,10:10:00,595,769.00,984000,771000,27%
BOG,Columbia,MAD,Spain,Airbus A350,IB,iberia,IB6588,30,5,2022,21:40:00,31,5,2022,14:35:00,595,769.00,984000,771000,27%
BOG,Columbia,MAD,Spain,Boeing 787,AV,avianca,AV26,30,5,2022,14:55:00,31,5,2022,07:45:00,590,790.00,771000,771000,0%
BOG,Columbia,MAD,Spain,Airbus A330,AV,avianca,AV46,30,5,2022,18:31:00,31,5,2022,11:50:00,619,790.00,905000,771000,17%
BOG,Columbia,MAD,Spain,Boeing 787,AV,avianca,AV10,30,5,2022,23:35:00,31,5,2022,16:25:00,590,790.00,771000,771000,0%
BOG,Columbia,MAD,Spain,Boeing 787,UX,air europa,UX194,30,5,2022,20:15:00,31,5,2022,12:55:00,580,854.00,712000,771000,-7%
BOG,Columbia,MAD,Spain,Boeing 787,UX,air europa,UX194,29,7,2022,20:15:00,30,7,2022,12:55:00,580,564.00,712000,771000,-7%
BOG,Columbia,MAD,Spain,Airbus A350,IB,iberia,IB6588,29,7,2022,21:40:00,30,7,2022,14:35:00,595,615.00,656000,771000,-14%
BOG,Columbia,MAD,Spain,Boeing 787,AV,avianca,AV26,29,7,2022,14:55:00,30,7,2022,07:45:00,590,649.00,771000,771000,0%
BOG,Columbia,MAD,Spain,Airbus A350,IB,iberia,IB6586,29,7,2022,17:15:00,30,7,2022,10:10:00,595,672.00,656000,771000,-14%
BOG,Columbia,MAD,Spain,Boeing 787,AV,avianca,AV46,29,7,2022,18:31:00,30,7,2022,11:20:00,589,712.00,771000,771000,0%
BOG,Columbia,MAD,Spain,Boeing 787,AV,avianca,AV10,29,7,2022,23:35:00,30,7,2022,16:25:00,590,712.00,771000,771000,0%
BOG,Columbia,AMS,Netherlands,,KL,klm,KL741,1,5,2022,15:35:00,2,5,2022,10:50:00,735,905.00,,896000,None%
BOG,Columbia,MAD,Spain,Boeing 787,AV,avianca,AV46,28,8,2022,18:31:00,29,8,2022,11:20:00,589,624.00,771000,771000,0%
BOG,Columbia,MAD,Spain,Airbus A350,IB,iberia,IB6586,28,8,2022,17:15:00,29,8,2022,10:10:00,595,707.00,656000,771000,-14%
BOG,Columbia,MAD,Spain,Airbus A350,IB,iberia,IB6588,28,8,2022,21:40:00,29,8,2022,14:35:00,595,707.00,656000,771000,-14%
BOG,Columbia,MAD,Spain,Boeing 787,AV,avianca,AV26,28,8,2022,14:55:00,29,8,2022,07:45:00,590,744.00,771000,771000,0%
BOG,Columbia,MAD,Spain,Boeing 787,AV,avianca,AV10,28,8,2022,23:35:00,29,8,2022,16:25:00,590,744.00,771000,771000,0%
BOG,Columbia,MAD,Spain,Boeing 787,UX,air europa,UX194,28,8,2022,20:15:00,29,8,2022,12:55:00,580,822.00,712000,771000,-7%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV441,1,5,2022,01:18:00,1,5,2022,04:23:00,185,116.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV431,1,5,2022,09:40:00,1,5,2022,12:45:00,185,116.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV439,1,5,2022,11:51:00,1,5,2022,14:56:00,185,116.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2393,1,5,2022,13:35:00,1,5,2022,16:40:00,185,370.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,AV,avianca,AV49,1,5,2022,06:20:00,1,5,2022,09:30:00,190,457.00,222000,202000,9%
BOG,Columbia,LIM,Peru,Airbus A320,AV,avianca,AV53,1,5,2022,14:20:00,1,5,2022,17:25:00,185,457.00,226000,202000,11%
BOG,Columbia,LIM,Peru,Airbus A320,AV,avianca,AV103,1,5,2022,21:55:00,2,5,2022,01:05:00,190,457.00,226000,202000,11%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2447,1,5,2022,17:36:00,1,5,2022,20:35:00,179,582.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,H2,sky airline,H25557,3,5,2022,09:55:00,3,5,2022,13:00:00,185,120.00,189000,202000,-6%
BOG,Columbia,LIM,Peru,Airbus A319,AV,avianca,AV49,3,5,2022,06:20:00,3,5,2022,09:30:00,190,222.00,256000,202000,26%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2393,3,5,2022,13:35:00,3,5,2022,16:40:00,185,275.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV431,3,5,2022,09:26:00,3,5,2022,12:26:00,180,,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2447,3,5,2022,18:31:00,3,5,2022,21:30:00,179,275.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A319,AV,avianca,AV53,3,5,2022,14:20:00,3,5,2022,17:25:00,185,457.00,256000,202000,26%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV439,3,5,2022,18:54:00,3,5,2022,21:54:00,180,,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV441,7,5,2022,01:18:00,7,5,2022,04:23:00,185,115.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,H2,sky airline,H25557,7,5,2022,09:55:00,7,5,2022,13:00:00,185,120.00,189000,202000,-6%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV439,7,5,2022,11:51:00,7,5,2022,14:56:00,185,212.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2447,7,5,2022,18:35:00,7,5,2022,21:30:00,175,275.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A319,AV,avianca,AV49,7,5,2022,06:20:00,7,5,2022,09:30:00,190,342.00,256000,202000,26%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2393,7,5,2022,13:35:00,7,5,2022,16:40:00,185,317.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,AV,avianca,AV53,7,5,2022,14:20:00,7,5,2022,17:25:00,185,342.00,226000,202000,11%
BOG,Columbia,LIM,Peru,Airbus A320,AV,avianca,AV103,7,5,2022,21:55:00,8,5,2022,01:05:00,190,342.00,226000,202000,11%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV431,7,5,2022,09:26:00,7,5,2022,12:26:00,180,,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV441,15,5,2022,01:18:00,15,5,2022,04:23:00,185,198.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2447,15,5,2022,17:36:00,15,5,2022,20:35:00,179,370.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,AV,avianca,AV103,15,5,2022,21:55:00,16,5,2022,01:05:00,190,394.00,226000,202000,11%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2393,15,5,2022,13:41:00,15,5,2022,16:40:00,179,431.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A319,AV,avianca,AV49,15,5,2022,06:20:00,15,5,2022,09:30:00,190,582.00,385000,202000,90%
BOG,Columbia,LIM,Peru,Airbus A320,AV,avianca,AV53,15,5,2022,14:20:00,15,5,2022,17:25:00,185,582.00,339000,202000,67%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV431,15,5,2022,09:26:00,15,5,2022,12:26:00,180,,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV439,15,5,2022,11:51:00,15,5,2022,14:56:00,185,,202000,202000,0%
BOG,Columbia,LIM,Peru,,P5,wingo,P57411,30,5,2022,06:30:00,30,5,2022,09:48:00,198,111.00,,202000,None%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV431,30,5,2022,09:40:00,30,5,2022,12:45:00,185,129.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2393,30,5,2022,13:35:00,30,5,2022,16:40:00,185,149.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV441,30,5,2022,01:18:00,30,5,2022,04:23:00,185,116.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV439,30,5,2022,18:00:00,30,5,2022,21:05:00,185,116.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,LA,latam,LA2447,30,5,2022,17:45:00,30,5,2022,20:45:00,180,149.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,AV,avianca,AV53,30,5,2022,14:20:00,30,5,2022,17:25:00,185,180.00,226000,202000,11%
BOG,Columbia,LIM,Peru,Airbus A320,AV,avianca,AV103,30,5,2022,21:55:00,31,5,2022,01:05:00,190,180.00,226000,202000,11%
BOG,Columbia,LIM,Peru,Airbus A319,AV,avianca,AV49,30,5,2022,06:20:00,30,5,2022,09:30:00,190,242.00,256000,202000,26%
BOG,Columbia,LIM,Peru,,P5,wingo,P57411,29,7,2022,11:34:00,29,7,2022,14:52:00,198,101.00,,202000,None%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV431,29,7,2022,09:40:00,29,7,2022,12:45:00,185,143.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,H2,sky airline,H25557,29,7,2022,09:55:00,29,7,2022,13:00:00,185,147.00,189000,202000,-6%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV441,29,7,2022,01:08:00,29,7,2022,04:13:00,185,144.00,202000,202000,0%
BOG,Columbia,LIM,Peru,Airbus A320,VV,viva air,VV439,29,7,2022,11:51:00,29,7,2022,14:56:00,185,144.00,202000,202000,0%
